UniqueID,Chuyen Khoa,
"K01","Chẩn đoán hình ảnh",
"K02","Chấn thương chỉnh hình - Cột sống",
"K03","Cơ Xương Khớp",
"K04","Đa khoa",
"K05","Da liễu",
"K06","Di truyền & Sinh học phân tử",
"K07","Dị ứng - Miễn dịch",
"K08","Dinh dưỡng",
"K09","Dược",
"K10","Gây mê hồi sức",
"K11","Giải phẫu bệnh",
"K12","Hiếm muộn - Vô sinh",
"K13","Hô hấp",
"K14","Hồi sức - Cấp cứu",
"K15","Huyết học - Truyền máu",
"K16","Khám bệnh",
"K17","Kiểm soát nhiễm khuẩn",
"K18","Lão khoa",
"K19","Nam khoa",
"K20","Nhãn khoa",
"K21","Nhi",
"K22","Nội soi",
"K23","Nội tiết",
"K24","Răng - Hàm - Mặt",
"K25","Sản phụ khoa",
"K26","Tai - Mũi - Họng",
"K27","Tâm lý",
"K28","Tâm thần",
"K29","Thăm dò chức năng",
"K30","Thẩm mỹ",
"K31","Thận - Tiết niệu",
"K32","Thần kinh",
"K33","Thú y",
"K34","Tiêu hóa - Gan mật",
"K35","Tim mạch",
"K36","Truyền nhiễm",
"K37","Ung bướu",
"K38","Vật lý trị liệu - Phục hồi chức năng",
"K39","Xét nghiệm",
"K40","Y học cổ truyền",
